Event,Range (start time in minutes - end time in minutes),Duration (in seconds),Video clip,Whole Video Link
Robots traffic,03.37-04.15,38,,https://drive.google.com/file/d/1ttJ10jpjbIrgNj7kbf_fsQqPDuZYt-AR/view?usp=sharing
"People Hit,snatch bag and run",04.24-05.07,41,,
Throw trash from car,05.36-06.18,42,,
People Falling,06.58-7.19,21,,
People Hit and run,10.03-10.37,34,,
Theft from car,10.43-11.07,34,,
Car blocking and loading,12.50-13.30,40,,
"Fight, hit and run",14.43-16.34,111,,
Drink & smoke,20.53,43,,
Walking dog & steal e-scoor,23.55-24.26,31,,
Group fighting,,34,,
Robbing Bag,,34,,https://drive.google.com/file/d/1A3TTkXSnK7xDtSwbMgbLmT1n1Qb9vrx5/view?usp=sharing
Drunk Man,,61,,
People Falling,,14,,
Public Humiliation,,23,,
Phone snatching,,31,,
Taking a Publicly Placed Object,,14,,
Theft from the building,,27,,
Car hit and run,,59,,
E1_rob_escoor,01:03-01:13,10,,https://drive.google.com/file/d/10YgHtMVRD_-lmj2PUrnRwXx3Q7OESYYh/view?usp=sharing
E2_smoking,02:40-03:35,55,,
E3_susipous package,06:25-07:33,68,,
E4_car hit and run,09:09-09:21,12,,
E5_fighting,09:59--10:30,31,,
E6_climbing fence,14:27-14:31,4,,
E7_kidnipping,15:39-16:03,24,,
E8_rob theft phone,16:51-17:03,12,,
E9_throw suspicious package,19:05-19:24,19,,
E10_theft/rob phone,21:27-21:40,13,,
E11_climbing,23:23-23:42,19,,
E12_fighting,24:42-25:23,41,,
E13_jaywalking,27:40-28:04,24,,
E1_smoking,0:58-02:!2,74,,https://drive.google.com/file/d/1-hy_vt8O77YODVlY7s8KQxuX4E0q5UGr/view?usp=sharing
E2_jaywalking,02:20-02:29,9,,
E4_damage building _ hit by brick,02:30-02:52,22,,
E5_jaywalking,03:03-03:09,6,,
E6_theft bag,05-37-05:55,18,,
E7_damage statue spray,05:54-06:35,41,,
E8_theft bike,06:40-06:55,15,,
E9_illgeal parking,07:10-07:36,20,,
E10_weapon_brick,07:52-08:18,26,,
E11_fighting,08:43-09:08,25,,
E12_group fighting,14:39-15:41,62,,
E13 rigind e_scoor_ peopple falling,17:22-18:09,47,,
E14_bike_hit_and_run,22:07-22:21,13,,
E15_fighting and snatch bag,29:03-29:20,17,,
E1_jaywalking,0:23-0:32,9,,https://drive.google.com/file/d/1MVsdDOe1T7HZT4nNa5MjRSdyr2jnhdxD/view?usp=sharing
E2_attack_rob_phone,0:51,,,
E3_jaywaling_climbing fence,01:26-01:44,18,,
E4_climbing fence,02:12-02:33,11,,
E5_kidnipping,11:04-11:29,25,,
E6_walking dog,12:22-12:40,18,,
E7_suspious pakage,16:05-16:44,39,,
E8_rob people_snatching bag,18:42-18:55,13,,
E9_harassment,18:47-20:39,44,,
E10_damage golf cart,21:18-21:27,9,,
E11_rob,24:43-25:19,36,,
E1_people smoking,0-0:26,26,,https://drive.google.com/file/d/1DVPACnC6z4rA_rhwxrmIt7iOYdO5mcIg/view?usp=sharing
E2_jaywalking,02:27- 02:35,8,,
E3_jaywalking,02:49-02:56,7,,
E4_car_in_wrong_way,02:57-04:10,73,,
E5_theft bicycle,06:41-07:00,19,,
E6_damage building,07:21-07:35,14,,
E7_theft trash bin,13:01-13:08,7,,
E8_people falling,,23,,
E9_drunk people,18:14-18:48,34,,
E10_climbing object,23:10-23:22,12,,
E1_riding e-scoor,0:26-0:43,17,,https://drive.google.com/file/d/1GSbIaR4Hge2as1MkHDvjiiH7oC2MrMVm/view?usp=sharing
E2_damage building playing in wrong space,0:57-1:39,42,,
E3_rob_theft_and_run,02:19-02:36,17,,
E4_riding bike,05:28-05:43,15,,
E5_bully_assualy,05:47-06:07,22,,
E6_riding bike,06:37-07:16,39,,
E7_leave bag behind,07:29-08:03,34,,
E8_attack people,08:12-08:27,15,,
E9_damage building spray and riding e-scoor,09:28-09:50,22,,
E10_theft from people,13:11-14:05,54,,
E11_bike hit and run,15:56-16:48,52,,
E12_ attack hit people and run,21:37-21:52,15,,
E1_climbing tree,1:11 - 1:36,25,,https://drive.google.com/file/d/1ePtgEJDvN4KkjvXUpWUrZhpXXYQoLF5o/view?usp=sharing
E2_theft from car,02:41 - 03:51,65,,
E3_kidnipping,06:20 -06:29,19,,
E4_car hit and run,08:53-09:13,20,,
E5_car hit and run,14:45-14:55,10,,
E6_drunk people,16:33-17:40,67,,
E7_block people_assult,24:54 - 25:21,27,,
E1_illegal Parking,02.11-02.49,39,,https://drive.google.com/file/d/19POuLUazSdSWMMA-mBYCVjhZeVr1GErf/view?usp=sharing
E2_ Car_bike_hit_and _run,03.45-04.15(hit view)- 05.05(car run ->blocking?),79,,
E3_person_skateboard,05.35-05.41,6,,
E4_people_robbey_phone,08.58-09.14,16,,
E5_Jaywalking_play_football_in_the_middle_of_the_road,13:38-14.17,39,,
E6_snatching bag,16:07-16:19,13,,
E7_two drunk men,17:59-18.45,46,,
E8_fighting_illegal parking,23:43-24.15,37,,
E1_unleashed dog,00:06-0:50,44,,https://drive.google.com/file/d/1ZGdxgJkFR39I6wxef7SjlFZ3tjnRiYGb/view?usp=sharing
E2_unleased cat_people throw cat,02:04-03:00,56,,
E3_Jaywalking_looking_suspious,05:28-05:42,14,,
E4_people falling,07:03-07:29,26,,
E5_people falling,08:19-08-31,12,,
E6_unleashed dog,09:22-09:50,28,,
E7_carrying suspicious bag_leave_bag,10:45-11:05,20,,
E8_people falling,16:10-16:42,30,,
E9_rob_stalking,27:14-27:58,44,,
Throw trash from car,,,,https://drive.google.com/file/d/14NXSnrnoTixdpb46lll4yp6cATtnGLhi/view?usp=sharing
People Falling,,,,
Try to Theft from car,,,,
"Fight, hit and run",,,,
Theft e-scooter,,,,
Drink & smoke,,,,
Group fight,,,,
E1-theft form building,0:18-0:27,9,,https://drive.google.com/file/d/1gXoKIHNLq-qEXW9Oe8BvHvORxsikeE8v/view?usp=sharing
E2_walking dog,1:45-1:59,15,,
"E3_rob people,kinfe",10:21-11:04,43,,
"E4_rob people,weapon",12:12-12:45,34,,
E5_smoking and arson,14:03-14:18,15,,
E6_damagebuilding_spray,15:31-16:25,54,,
E7-attack_escooer,16:56-18:28,32,,
E8_group fighting,21:14-22:23,69,,
E1_Smoking with a no-smoke sign,0-0:40,40,,https://drive.google.com/file/d/1-mfm08ghT3UzJwkmuGvw0YiiRjW0A5RW/view?usp=sharing
E2_Theft from car,01:48-02:44,56,,
E3_car in wrong way,03:56-04:10,53,,
E4_ drunk man,5:34-06:30,,,
E5_2 people rob one person's bag,08:34-08:59,25,,
E6_damage_building_paint on the wall,11:45 -12:17,33,,
E7_robbery,15:22-15:47,25,,
E8_drunk 2 people,19:54 -20:15,21,,
E9_people lying,23:18-23:48,30,,
E1_assualt_attack people by ball,0:17-0:44,27,,https://drive.google.com/file/d/1VWhYF-HHOd6We2yldyJfiu-jOb0phXds/view?usp=sharing
E2_hit_and_run,03:16-03:26,10,,
E3_people lying and drunk,05:55-06:17,23,,
E4_kidnipping,11:49-12:16,27,,
E5_Suspicious pakage,17:53-18:25,32,,
E6_robots wrong: shake/stop view,20:57 -21:50,53,,
E7_theft from people,23:43-23:56,13,,
E1-robots viewport stop/changed,11:27-11:45,18,,https://drive.google.com/file/d/1Wiv9HOkj5d7fk03Tbykch9o7KKZIgDNV/view?usp=sharing
E2_assulat/,15:39-15:57,18,,
E1_inpropoer action (dance)_maybe medical issue,0:24-01:00,36,,https://drive.google.com/file/d/1ikAEFEkQNjfx5thZQhLvUYepUM1RO2MC/view?usp=sharing
E2_people lying on the ground,2:17-03:57,60,,
E3_people leave a bag,06:28-06:44,16,,
E4_breake car/ theft from the car,08:43-09:13,35,,
E5_fighting_2 people_rob,13:09-13:30,21,,
E6_carrying and putting suspicious objects into the forbidden area,15:21-15:32,11,,
E7_people falling down,16:37â€“16:58,21,,
E8_assault,20:23-20:52,29,,
E9_smoking drug,26:03-26:25,22,,
E10_vandaism building_ try_to_break_into_the_video,28:03-29:00,57,,
E1_rob bag,01:47-02:00,13,,https://drive.google.com/file/d/1a0nAoEpIUA3ZwbJ7gEWSwKAFV2KpEY_B/view?usp=sharing
E2_assualt_ abuse_hurt some one,03:55-04:52,57,,
E3_assualt_blind people,05:55-06:45,32,,
E4_crowd gathering_for music(no viloent),09:24-10:00,46,,
E5_shooting_gun_rob,11:40-12:05,25,,
E6_drunk_drinking,14:30-14:55,25,,
E7_fight,17:55-18:04,9,,
E1_group_fighting_brawing,03:44-04:23,47,,https://drive.google.com/file/d/1CMwoz3xpd84RECQW77TYsSv42FbkITzv/view?usp=sharing
E2_arson_lighting_paper,06:55-07:10,20,,
E3_arson_firelighting,9:49-10:-00,11,,
E4_theft_public staff,13:00 - 13:18,18,,
E5_smoking_drug,15:03-15:24,21,,
E6_assualt_attack,19:53-19:05,17,,
E7_people falling,23:53-25:00,67,,
E1_harresment stalking,03:00-04:33,93,,https://drive.google.com/file/d/1iW-AeL1AFe70uu7_GzxGeib9admHdIaa/view?usp=sharing
E2_fighting_3ppl,04:32-05:00,28,,
E3_assualt_hit_and_run_people_falling,07:05-07:29,23,,
E4_harresment stalking,11:38-14:42,186,,
E5_weapon(gun) holding_assualt_people_faling,19:32-19:50,25,,
E6_fight_grouop_brawling,25:47 - 26:43,56,,
E7_susiposious bag_switching_bag,28:27 - 28:39,14,,
E1_Theft from car,0:12-0:21,9,,https://drive.google.com/file/d/1o8p1tw0UNlDT1GY0MLUvYIDVFrNNq9H5/view?usp=sharing
E2_blocking people_assualt_harresment,05:25-05:45,20,,
E3_drunk+assualt_rob_phone,11:20-11:56,36,,
E4_Prohibited U-turns_inpropreiate driving,26:40-27:34,54,,
E5_Prohibited U-turns,28:35-29:05,30,,